age_group,category,year,homeworking,,
Aged 16 to 29,Homeworking,2019,"476,000",,
Aged 16 to 29,Homeworking,2022,"1,544,000",,
Aged 30 to 39,Homeworking,2019,"902,000",,
Aged 30 to 39,Homeworking,2022,"2,436,000",,
Aged 40 to 49,Homeworking,2019,"1,153,000",,
Aged 40 to 49,Homeworking,2022,"2,407,000",,
Aged 50 to 59,Homeworking,2019,"1,277,000",,
Aged 50 to 59,Homeworking,2022,"2,301,000",,
Aged 60+,Homeworking,2019,"925,000",,
Aged 60+,Homeworking,2022,"1,197,000",,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,