year,age_group,primary_occupation,percent
2018,18-24,IT Professional,2
2018,18-24,Finance,2
2018,18-24,Management,2
2018,18-24,Education,2
2019,18-24,IT Professional,4
2019,18-24,Finance,4
2019,18-24,Management,4
2019,18-24,Education,4
2020,18-24,Customer Support,18
2020,18-24,IT Professional,4
2020,18-24,Finance,2
2020,18-24,Management,3
2020,18-24,Education,5
2021,18-24,Customer Support,15
2021,18-24,IT Professional,12
2021,18-24,Finance,10
2021,18-24,Management,5
2021,18-24,Education,6
2022,18-24,IT Professional,12
2022,18-24,Marketing,5
2022,18-24,Finance,8
2022,18-24,Management,7
2022,18-24,Education,5
2023,18-24,Marketing,10
2023,18-24,IT Professional,7
2023,18-24,Consulting,5
2023,18-24,Education,3
2023,18-24,Finance,4
2024,18-24,Marketing,10
2024,18-24,IT Professional,7
2024,18-24,Consulting,4
2024,18-24,Education,4
2024,18-24,Finance,5
2018,25-34,IT Professional,6
2018,25-34,Finance,4
2018,25-34,Management,4
2018,25-34,Education,2
2018,25-34,Professional Serv,ices 2
2019,25-34,IT Professional,8
2019,25-34,Finance,6
2019,25-34,Marketing,4
2019,25-34,Management,4
2019,25-34,Professional Serv,ices 2
2020,25-34,IT Professional,45
2020,25-34,Finance,12
2020,25-34,Management,8
2020,25-34,Education,5
2020,25-34,Marketing,4
2021,25-34,IT Professional,40
2021,25-34,Finance,10
2021,25-34,Marketing,7
2021,25-34,Consulting,5
2021,25-34,Management,6
2022,25-34,IT Professional,35
2022,25-34,Marketing,10
2022,25-34,Finance,8
2022,25-34,Professional Serv,ices 6
2022,25-34,Education,5
2023,25-34,IT Professional,30
2023,25-34,Finance,10
2023,25-34,Management,8
2023,25-34,Consulting,7
2023,25-34,Marketing,5
2024,25-34,IT Professional,28
2024,25-34,Finance,8
2024,25-34,Education,5
2024,25-34,Management,6
2024,25-34,Professional Serv,ices 4
2018,35-44,IT Professional,7
2018,35-44,Finance,5
2018,35-44,Management,5
2018,35-44,Education,3
2018,35-44,Marketing,2
2019,35-44,IT Professional,10
2019,35-44,Finance,7
2019,35-44,Management,6
2019,35-44,Professional Serv,ices 4
2019,35-44,Marketing,3
2020,35-44,IT Professional,12
2020,35-44,Finance,40
2020,35-44,Management,10
2020,35-44,Marketing,6
2020,35-44,Education,5
2021,35-44,IT Professional,10
2021,35-44,Finance,20
2021,35-44,Management,6
2021,35-44,Professional Serv,ices 5
2021,35-44,Consulting,7
2022,35-44,IT Professional,10
2022,35-44,Finance,15
2022,35-44,Education,8
2022,35-44,Management,7
2022,35-44,Consulting,5
2023,35-44,IT Professional,7
2023,35-44,Finance,12
2023,35-44,Management,7
2023,35-44,Consulting,28
2023,35-44,Education,5
2024,35-44,IT Professional,6
2024,35-44,Finance,10
2024,35-44,Management,6
2024,35-44,Consulting,25
2024,35-44,Education,4
2018,45-54,IT Professional,5
2018,45-54,Finance,4
2018,45-54,Management,5
2018,45-54,Education,3
2018,45-54,Marketing,2
2019,45-54,IT Professional,7
2019,45-54,Finance,6
2019,45-54,Management,7
2019,45-54,Education,5
2019,45-54,Professional Serv,4
2020,45-54,IT Professional,5
2020,45-54,Finance,7
2020,45-54,Management,35
2020,45-54,Education,8
2020,45-54,Marketing,5
2021,45-54,IT Professional,6
2021,45-54,Finance,10
2021,45-54,Management,20
2021,45-54,Education,8
2021,45-54,Professional Serv,5
2022,45-54,IT Professional,4
2022,45-54,Finance,8
2022,45-54,Management,25
2022,45-54,Education,7
2022,45-54,Professional Serv,5
2023,45-54,IT Professional,5
2023,45-54,Finance,7
2023,45-54,Management,22
2023,45-54,Education,10
2023,45-54,Professional Serv,3
2024,45-54,IT Professional,4
2024,45-54,Finance,6
2024,45-54,Management,20
2024,45-54,Education,6
2024,45-54,Professional Serv,4
2018,55-70,IT Professional,4
2018,55-70,Finance,3
2018,55-70,Management,4
2018,55-70,Education,5
2018,55-70,Professional Serv,2
2019,55-70,IT Professional,5
2019,55-70,Finance,4
2019,55-70,Management,5
2019,55-70,Education,6
2019,55-70,Professional Serv,4
2020,55-70,IT Professional,6
2020,55-70,Finance,7
2020,55-70,Management,25
2020,55-70,Education,8
2020,55-70,Professional Serv,5
2021,55-70,IT Professional,6
2021,55-70,Finance,10
2021,55-70,Management,20
2021,55-70,Education,8
2021,55-70,Professional Serv,5
2022,55-70,IT Professional,4
2022,55-70,Finance,8
2022,55-70,Management,25
2022,55-70,Education,7
2022,55-70,Professional Serv,5
2023,55-70,IT Professional,5
2023,55-70,Finance,7
2023,55-70,Management,22
2023,55-70,Education,10
2023,55-70,Professional Serv,3
2024,55-70,IT Professional,4
2024,55-70,Finance,6
2024,55-70,Management,20
2024,55-70,Education,6
2024,55-70,Professional Serv,4
